[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.577760400] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.581555799] [target_detection_node]: Fallback threshold, Otsu ratio: 0.082, Mean ratio: 0.016
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.617310949] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.621482884] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.019
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.645645923] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.648311132] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.680619127] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.684353860] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.723275586] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.726959279] [target_detection_node]: Fallback threshold, Otsu ratio: 0.014, Mean ratio: 0.016
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.747180213] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.750899780] [target_detection_node]: Fallback threshold, Otsu ratio: 0.015, Mean ratio: 0.017
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.801398450] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.806846406] [target_detection_node]: Fallback threshold, Otsu ratio: 0.082, Mean ratio: 0.015
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.834277520] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.837436804] [target_detection_node]: Fallback threshold, Otsu ratio: 0.015, Mean ratio: 0.016
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.860008243] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.865859277] [target_detection_node]: Fallback threshold, Otsu ratio: 0.080, Mean ratio: 0.016
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.885927963] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.890462142] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.019
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.933205225] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.941438846] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.969079373] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:32] [target_detect] [INFO] [1754005472.973064644] [target_detection_node]: Fallback threshold, Otsu ratio: 0.082, Mean ratio: 0.016
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.007927892] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.011251381] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.031035406] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.033802113] [target_detection_node]: Fallback threshold, Otsu ratio: 0.079, Mean ratio: 0.016
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.055362068] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.058602434] [target_detection_node]: Fallback threshold, Otsu ratio: 0.074, Mean ratio: 0.016
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.089697407] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.093795551] [target_detection_node]: Fallback threshold, Otsu ratio: 0.081, Mean ratio: 0.016
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.113284122] [target_detection_node]: ============================================================
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.113954653] [target_detection_node]: Performance Stats (Recent 100 frames, Total frames: 0)
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.114661059] [target_detection_node]: ============================================================
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.115575128] [target_detection_node]: preprocess          : Avg=  3.88ms, Max= 10.29ms, Min=  2.66ms
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.116407240] [target_detection_node]: rectangle_detection : Avg=  3.51ms, Max=  6.59ms, Min=  2.51ms
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.117173728] [target_detection_node]: circle_detection    : Avg= 11.71ms, Max= 25.05ms, Min=  8.91ms
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.117946632] [target_detection_node]: rendering           : Avg=  1.20ms, Max=  3.00ms, Min=  0.95ms
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.118707579] [target_detection_node]: total               : Avg= 28.87ms, Max= 48.09ms, Min= 19.73ms
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.119321236] [target_detection_node]: Current FPS: 29.8
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.119904268] [target_detection_node]: ============================================================
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.138088818] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.141645346] [target_detection_node]: Fallback threshold, Otsu ratio: 0.015, Mean ratio: 0.017
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.167098698] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.169866863] [target_detection_node]: Fallback threshold, Otsu ratio: 0.082, Mean ratio: 0.016
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.211305050] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.216123599] [target_detection_node]: Fallback threshold, Otsu ratio: 0.015, Mean ratio: 0.017
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.238163630] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.241698867] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.019
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.269425725] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.272755340] [target_detection_node]: Fallback threshold, Otsu ratio: 0.085, Mean ratio: 0.015
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.293708346] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.297480996] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.019
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.317568349] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.320191266] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.020
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.341669264] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.344314056] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.019
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.375780023] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.378482273] [target_detection_node]: Fallback threshold, Otsu ratio: 0.085, Mean ratio: 0.014
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.410345484] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.416769925] [target_detection_node]: Fallback threshold, Otsu ratio: 0.015, Mean ratio: 0.017
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.444648740] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.447722275] [target_detection_node]: Fallback threshold, Otsu ratio: 0.018, Mean ratio: 0.020
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.500603949] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.508077208] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.019
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.530256570] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.534118176] [target_detection_node]: Fallback threshold, Otsu ratio: 0.014, Mean ratio: 0.016
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.570448484] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.576096521] [target_detection_node]: Fallback threshold, Otsu ratio: 0.089, Mean ratio: 0.014
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.597519978] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.600140853] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.017
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.622727167] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.625997283] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.019
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.646178260] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.648794469] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.017
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.677142276] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.680318477] [target_detection_node]: Fallback threshold, Otsu ratio: 0.085, Mean ratio: 0.014
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.709850432] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.712490558] [target_detection_node]: Fallback threshold, Otsu ratio: 0.076, Mean ratio: 0.016
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.740881531] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.745033633] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.018
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.777532375] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.780829032] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.017
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.808267437] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.811204475] [target_detection_node]: Fallback threshold, Otsu ratio: 0.015, Mean ratio: 0.016
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.841320629] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.844693993] [target_detection_node]: Fallback threshold, Otsu ratio: 0.089, Mean ratio: 0.014
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.877879892] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.880689473] [target_detection_node]: Fallback threshold, Otsu ratio: 0.085, Mean ratio: 0.015
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.915038228] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.919336453] [target_detection_node]: Fallback threshold, Otsu ratio: 0.085, Mean ratio: 0.014
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.943856487] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.946402989] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.018
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.974574049] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:33] [target_detect] [INFO] [1754005473.978875773] [target_detection_node]: Fallback threshold, Otsu ratio: 0.089, Mean ratio: 0.014
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.006567633] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.010319282] [target_detection_node]: Fallback threshold, Otsu ratio: 0.086, Mean ratio: 0.014
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.054063933] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.057445463] [target_detection_node]: Fallback threshold, Otsu ratio: 0.082, Mean ratio: 0.015
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.090725569] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.094436969] [target_detection_node]: Fallback threshold, Otsu ratio: 0.082, Mean ratio: 0.015
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.115497890] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.118112933] [target_detection_node]: Fallback threshold, Otsu ratio: 0.085, Mean ratio: 0.015
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.127627826] [target_detection_node]: ============================================================
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.128248774] [target_detection_node]: Performance Stats (Recent 100 frames, Total frames: 0)
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.128825099] [target_detection_node]: ============================================================
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.129584879] [target_detection_node]: preprocess          : Avg=  3.62ms, Max=  6.94ms, Min=  2.61ms
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.130253660] [target_detection_node]: rectangle_detection : Avg=  3.65ms, Max=  9.00ms, Min=  2.49ms
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.130981065] [target_detection_node]: circle_detection    : Avg= 11.71ms, Max= 21.77ms, Min=  8.91ms
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.131512765] [target_detection_node]: rendering           : Avg=  1.22ms, Max=  3.00ms, Min=  0.95ms
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.132024924] [target_detection_node]: total               : Avg= 28.22ms, Max= 45.68ms, Min= 19.73ms
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.132448417] [target_detection_node]: Current FPS: 30.2
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.132851203] [target_detection_node]: ============================================================
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.145357382] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.148393002] [target_detection_node]: Fallback threshold, Otsu ratio: 0.015, Mean ratio: 0.017
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.175143667] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.177874500] [target_detection_node]: Fallback threshold, Otsu ratio: 0.015, Mean ratio: 0.017
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.206317681] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.208768809] [target_detection_node]: Fallback threshold, Otsu ratio: 0.086, Mean ratio: 0.015
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.236871912] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.239393914] [target_detection_node]: Fallback threshold, Otsu ratio: 0.015, Mean ratio: 0.017
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.271049170] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.275425852] [target_detection_node]: Fallback threshold, Otsu ratio: 0.015, Mean ratio: 0.016
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.306561074] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.309863855] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.017
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.341599610] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.345195804] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.019
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.366901590] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.369357385] [target_detection_node]: Fallback threshold, Otsu ratio: 0.015, Mean ratio: 0.017
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.407217460] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.411012276] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.019
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.444389213] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.447615871] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.478872717] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.482769614] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.509375032] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.512480942] [target_detection_node]: Fallback threshold, Otsu ratio: 0.082, Mean ratio: 0.016
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.537014975] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.540656377] [target_detection_node]: Fallback threshold, Otsu ratio: 0.078, Mean ratio: 0.016
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.574327310] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.578019169] [target_detection_node]: Fallback threshold, Otsu ratio: 0.082, Mean ratio: 0.016
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.602414079] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.605124787] [target_detection_node]: Fallback threshold, Otsu ratio: 0.081, Mean ratio: 0.016
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.637587655] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.641184724] [target_detection_node]: Fallback threshold, Otsu ratio: 0.085, Mean ratio: 0.015
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.679864078] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.683831558] [target_detection_node]: Fallback threshold, Otsu ratio: 0.080, Mean ratio: 0.015
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.711300004] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.713996129] [target_detection_node]: Fallback threshold, Otsu ratio: 0.074, Mean ratio: 0.017
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.742116440] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.745413972] [target_detection_node]: Fallback threshold, Otsu ratio: 0.073, Mean ratio: 0.016
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.772630130] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.776399280] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.018
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.807640958] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.812254470] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.018
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.840098868] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.843368692] [target_detection_node]: Fallback threshold, Otsu ratio: 0.081, Mean ratio: 0.015
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.871547336] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.874472123] [target_detection_node]: Fallback threshold, Otsu ratio: 0.077, Mean ratio: 0.016
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.903438254] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.906029964] [target_detection_node]: Fallback threshold, Otsu ratio: 0.084, Mean ratio: 0.014
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.932955043] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.939737646] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.017
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.970049506] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:34] [target_detect] [INFO] [1754005474.973216082] [target_detection_node]: Fallback threshold, Otsu ratio: 0.085, Mean ratio: 0.014
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.010720038] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.014339273] [target_detection_node]: Fallback threshold, Otsu ratio: 0.015, Mean ratio: 0.016
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.044387762] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.049502057] [target_detection_node]: Fallback threshold, Otsu ratio: 0.087, Mean ratio: 0.015
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.094603520] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.100211599] [target_detection_node]: Fallback threshold, Otsu ratio: 0.081, Mean ratio: 0.015
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.121590140] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.124371721] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.018
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.133250791] [target_detection_node]: ============================================================
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.133782491] [target_detection_node]: Performance Stats (Recent 100 frames, Total frames: 0)
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.134229609] [target_detection_node]: ============================================================
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.134821100] [target_detection_node]: preprocess          : Avg=  3.71ms, Max=  6.94ms, Min=  2.60ms
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.135390716] [target_detection_node]: rectangle_detection : Avg=  3.46ms, Max=  9.00ms, Min=  2.49ms
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.135902875] [target_detection_node]: circle_detection    : Avg= 11.64ms, Max= 20.08ms, Min=  8.95ms
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.136473657] [target_detection_node]: rendering           : Avg=  1.20ms, Max=  1.80ms, Min=  0.99ms
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.136974733] [target_detection_node]: total               : Avg= 28.42ms, Max= 45.68ms, Min= 21.76ms
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.137383352] [target_detection_node]: Current FPS: 29.8
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.137782637] [target_detection_node]: ============================================================
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.158270442] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.161008858] [target_detection_node]: Fallback threshold, Otsu ratio: 0.015, Mean ratio: 0.016
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.185405227] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.188697509] [target_detection_node]: Fallback threshold, Otsu ratio: 0.081, Mean ratio: 0.014
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.209647015] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.212694884] [target_detection_node]: Fallback threshold, Otsu ratio: 0.016, Mean ratio: 0.018
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.245896824] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.248658281] [target_detection_node]: Fallback threshold, Otsu ratio: 0.073, Mean ratio: 0.016
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.272426701] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.275393780] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.302769186] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.306990120] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.019
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.331136243] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.335506800] [target_detection_node]: Fallback threshold, Otsu ratio: 0.017, Mean ratio: 0.018
[2025-08-01 07:44:35] [target_detect] [INFO] [1754005475.367183347] [target_detection_node]: Expected circle: center=(320, 240), radius=157px
